202	0.494873
203	0.497070
204	0.494507
205	0.492310
206	0.495117
207	0.501099
208	0.501709
209	0.502808
210	0.502808
211	0.501343
212	0.499023
213	0.499512
214	0.501343
215	0.499512
216	0.502197
217	0.500977
218	0.505493
219	0.506104
220	0.507324
221	0.509521
222	0.512817
223	0.517090
224	0.513672
225	0.514160
226	0.511963
227	0.515503
228	0.519165
229	0.520386
230	0.518188
231	0.518921
232	0.520020
233	0.520874
234	0.519409
235	0.523193
236	0.520020
237	0.523193
238	0.520996
239	0.521851
240	0.523193
241	0.523438
242	0.522583
243	0.526367
244	0.528442
245	0.529175
246	0.531250
247	0.530151
248	0.532837
249	0.536377
250	0.533691
251	0.533691
252	0.535889
253	0.536621
254	0.534546
255	0.534302
256	0.537231
257	0.538086
258	0.538086
259	0.536255
260	0.534546
261	0.536621
262	0.535889
263	0.532227
264	0.531738
265	0.534180
266	0.536987
267	0.542114
268	0.542358
269	0.545654
270	0.544800
271	0.545288
272	0.546753
273	0.548584
274	0.549805
275	0.551392
276	0.552734
277	0.553223
278	0.553101
279	0.553589
280	0.555908
281	0.558838
282	0.557251
283	0.555420
284	0.554321
285	0.555420
286	0.556519
287	0.558105
288	0.556641
289	0.556274
290	0.557617
291	0.557861
292	0.556519
293	0.560059
294	0.564819
295	0.564575
296	0.567139
297	0.568848
298	0.569824
299	0.570190
300	0.572266
301	0.571167
302	0.570679
303	0.570923
304	0.573364
305	0.575684
306	0.576782
307	0.576782
308	0.575928
309	0.578369
310	0.578491
311	0.581421
312	0.583374
313	0.588013
314	0.587769
315	0.591064
316	0.592285
317	0.592896
318	0.593384
319	0.596191
320	0.599487
321	0.598633
322	0.596558
323	0.598267
324	0.595825
325	0.596558
326	0.598877
327	0.602417
328	0.604248
329	0.607056
330	0.609375
331	0.610840
332	0.610596
333	0.611328
334	0.611328
335	0.609741
336	0.607544
337	0.614258
338	0.612671
339	0.614380
340	0.614868
341	0.613770
342	0.615356
343	0.617554
344	0.616211
345	0.617188
346	0.617310
347	0.617065
348	0.617065
349	0.618896
350	0.619507
351	0.621460
352	0.619995
353	0.620361
354	0.623413
355	0.624023
356	0.624268
357	0.625366
358	0.625366
359	0.624146
360	0.624146
361	0.625732
362	0.625488
363	0.624634
364	0.628052
365	0.627808
366	0.628418
367	0.627930
368	0.625610
369	0.624512
370	0.624390
371	0.626221
372	0.625122
373	0.624146
374	0.623047
375	0.623657
376	0.623901
377	0.624512
378	0.625244
379	0.626709
380	0.625610
381	0.629272
382	0.631592
383	0.632324
384	0.631592
385	0.633545
386	0.634644
387	0.633789
388	0.632935
389	0.633179
390	0.635986
391	0.636475
392	0.635742
393	0.634277
394	0.632935
395	0.634888
396	0.632812
397	0.632690
398	0.633789
399	0.632935
400	0.636719
401	0.639038
402	0.639160
403	0.638672
404	0.639771
405	0.640259
406	0.638672
407	0.638184
408	0.638428
409	0.638550
410	0.637451
411	0.637817
412	0.636841
413	0.634033
414	0.635986
415	0.638062
416	0.637939
417	0.635620
418	0.636841
419	0.637085
420	0.633545
421	0.634399
422	0.635010
423	0.635864
424	0.633301
425	0.635010
426	0.633667
427	0.632568
428	0.634033
429	0.635498
430	0.637085
431	0.637207
432	0.637085
433	0.636963
434	0.632690
435	0.633911
436	0.631226
437	0.630859
438	0.631836
439	0.630859
440	0.628418
441	0.626953
442	0.627930
443	0.626465
444	0.627319
445	0.628296
446	0.632080
447	0.630737
448	0.634155
449	0.633545
450	0.635498
451	0.635864
452	0.636108
453	0.638672
454	0.637817
455	0.638550
456	0.637939
457	0.637329
458	0.636230
459	0.636353
460	0.637451
461	0.637451
462	0.635986
463	0.639160
464	0.640747
465	0.639160
466	0.638306
467	0.639160
468	0.637573
469	0.635376
470	0.635986
471	0.636353
472	0.636719
473	0.638672
474	0.637695
475	0.636841
476	0.637207
477	0.639160
478	0.639404
479	0.641357
480	0.641235
481	0.641479
482	0.641602
483	0.641479
484	0.639404
485	0.637207
486	0.639282
487	0.636597
488	0.636963
489	0.639648
490	0.639526
491	0.639160
492	0.638550
493	0.638062
494	0.640259
495	0.639282
496	0.642212
497	0.643555
498	0.642334
499	0.642944
500	0.642456
501	0.641968
502	0.643188
503	0.645386
504	0.647339
505	0.647461
506	0.649658
507	0.652100
508	0.652222
509	0.653564
510	0.655029
511	0.654785
512	0.657349
513	0.658691
514	0.658203
515	0.659302
516	0.660034
517	0.661743
518	0.663574
519	0.665405
520	0.664062
521	0.664673
522	0.665771
523	0.668823
524	0.668091
525	0.668091
526	0.671509
527	0.672119
528	0.673096
529	0.672607
530	0.674561
531	0.675049
532	0.676636
533	0.675415
534	0.675537
535	0.675537
536	0.674438
537	0.673706
538	0.673462
539	0.675537
540	0.672363
541	0.672241
542	0.671875
543	0.671631
544	0.671997
545	0.672485
546	0.672729
547	0.672729
548	0.674805
549	0.675049
550	0.673096
551	0.673340
552	0.674805
553	0.674194
554	0.677734
555	0.676514
556	0.678345
557	0.678833
558	0.681274
559	0.680176
560	0.682129
561	0.682983
562	0.685425
563	0.686890
564	0.683960
565	0.684937
566	0.683716
567	0.682495
568	0.682251
569	0.683105
570	0.686523
571	0.685059
572	0.685059
573	0.684448
574	0.685913
575	0.686768
576	0.687500
577	0.686768
578	0.686523
579	0.688354
580	0.690430
581	0.691040
582	0.691895
583	0.694092
584	0.695312
585	0.695679
586	0.695923
587	0.694336
588	0.694214
589	0.693726
590	0.694580
591	0.693604
592	0.693604
593	0.695435
594	0.694946
595	0.695068
596	0.694214
597	0.693726
598	0.693726
599	0.694214
600	0.695801
601	0.697510
602	0.697388
603	0.698120
604	0.699585
605	0.696655
606	0.694946
607	0.698486
608	0.698120
609	0.698364
610	0.699463
611	0.702393
612	0.701538
613	0.703369
614	0.703735
615	0.703735
616	0.705933
617	0.704590
618	0.705322
619	0.705200
620	0.706787
621	0.706909
622	0.707397
623	0.708008
624	0.708130
625	0.708984
626	0.709717
627	0.711304
628	0.711914
629	0.710327
630	0.712280
631	0.713135
632	0.713623
633	0.715820
634	0.715820
635	0.716431
636	0.717285
637	0.718140
638	0.719482
639	0.717651
640	0.719849
641	0.720337
642	0.718750
643	0.718994
644	0.718140
645	0.718628
646	0.716064
647	0.715332
648	0.715942
649	0.716431
650	0.715576
651	0.719360
652	0.721558
653	0.720947
654	0.719604
655	0.719360
656	0.720337
657	0.718628
658	0.720215
659	0.720703
660	0.722290
661	0.721680
662	0.723145
663	0.724243
664	0.723389
665	0.721802
666	0.722290
667	0.721802
668	0.721680
669	0.722412
670	0.724121
671	0.723145
672	0.723267
673	0.722168
674	0.720703
675	0.721924
676	0.724121
677	0.722900
678	0.723877
679	0.724731
680	0.724976
681	0.725952
682	0.728027
683	0.727051
684	0.726807
685	0.728149
686	0.729004
687	0.729614
688	0.727051
689	0.727539
690	0.725952
691	0.725830
692	0.727539
693	0.727417
694	0.728027
695	0.729004
696	0.729004
697	0.729614
698	0.731323
699	0.730835
700	0.731689
701	0.731934
702	0.733276
703	0.735596
704	0.736938
705	0.739868
706	0.741333
707	0.744751
708	0.746582
709	0.749023
710	0.746582
711	0.745728
712	0.745483
713	0.745605
714	0.744385
715	0.744141
716	0.743652
717	0.743774
718	0.745117
719	0.743286
720	0.739624
721	0.738525
722	0.740234
723	0.741577
724	0.741333
725	0.742065
726	0.742676
727	0.744507
728	0.746582
729	0.746216
730	0.746338
731	0.747681
732	0.748291
733	0.746948
734	0.749512
735	0.750366
736	0.749512
737	0.749878
738	0.748413
739	0.747314
740	0.748169
741	0.747192
742	0.748291
743	0.747925
744	0.747925
745	0.750610
746	0.753052
747	0.752563
748	0.750488
749	0.749390
750	0.750732
751	0.751343
752	0.752075
753	0.753662
754	0.754028
755	0.753052
756	0.752808
757	0.753662
758	0.755493
759	0.758057
760	0.758301
761	0.755859
762	0.755737
763	0.757324
764	0.758545
765	0.760376
766	0.759644
767	0.763550
768	0.764771
769	0.766968
770	0.764038
771	0.765015
772	0.764648
773	0.766724
774	0.766479
775	0.768188
776	0.766968
777	0.765503
778	0.765137
779	0.765625
780	0.765381
781	0.766357
782	0.766846
783	0.768188
784	0.767334
785	0.767578
786	0.766235
787	0.767334
788	0.768311
789	0.769653
790	0.771606
791	0.771362
792	0.772583
793	0.773682
794	0.773804
795	0.775635
796	0.774048
797	0.775391
798	0.777222
799	0.778198
800	0.780029
801	0.780273
802	0.779907
803	0.781250
804	0.782227
805	0.780640
806	0.781128
807	0.778687
808	0.780029
809	0.780151
810	0.781372
811	0.782349
812	0.781128
813	0.781494
814	0.781616
815	0.782104
816	0.783325
817	0.782959
818	0.782837
819	0.783691
820	0.781738
821	0.781982
822	0.782471
823	0.782593
824	0.783325
825	0.782715
826	0.782959
827	0.782959
828	0.783081
829	0.782349
830	0.785767
831	0.785522
832	0.786987
833	0.785156
834	0.785767
835	0.786133
836	0.788208
837	0.787842
838	0.790527
839	0.789917
840	0.791748
841	0.792480
842	0.792236
843	0.790649
844	0.790894
845	0.792480
846	0.792969
847	0.794800
848	0.793701
849	0.792480
850	0.793091
851	0.793701
852	0.794312
853	0.795654
854	0.796509
855	0.796509
856	0.795776
857	0.798584
858	0.797974
859	0.797729
860	0.796631
861	0.798828
862	0.798706
863	0.798706
864	0.799927
865	0.800171
866	0.801636
867	0.801392
868	0.803955
869	0.804565
870	0.805054
871	0.806885
872	0.806641
873	0.807007
874	0.805786
875	0.807739
876	0.808350
877	0.806030
878	0.806396
879	0.804565
880	0.805664
881	0.805420
882	0.805298
883	0.805542
884	0.806274
885	0.807251
886	0.807007
887	0.807739
888	0.807007
889	0.808838
890	0.809814
891	0.809814
892	0.808716
893	0.809448
894	0.807983
895	0.808228
896	0.809204
897	0.810425
898	0.808960
899	0.807739
900	0.805786
901	0.808105
902	0.807129
903	0.809692
904	0.811035
905	0.812866
906	0.813110
907	0.812744
908	0.813965
909	0.815308
910	0.814819
911	0.815186
912	0.814453
913	0.813477
914	0.811646
915	0.812622
916	0.813110
917	0.812744
918	0.815796
919	0.816650
920	0.818726
921	0.816772
922	0.819824
923	0.818848
924	0.819458
925	0.820923
926	0.822632
927	0.820801
928	0.821167
929	0.822388
930	0.821899
931	0.824219
932	0.825439
933	0.825439
934	0.825806
935	0.825928
936	0.828003
937	0.827271
938	0.827271
939	0.826294
940	0.827271
941	0.829224
942	0.828125
943	0.829712
944	0.829102
945	0.829590
946	0.830200
947	0.832031
948	0.832397
949	0.831177
950	0.832031
951	0.831055
952	0.830200
953	0.832031
954	0.831665
955	0.831299
956	0.831909
957	0.831177
958	0.829590
959	0.830078
960	0.830566
961	0.830444
962	0.830811
963	0.832275
964	0.831909
965	0.832153
966	0.834595
967	0.833496
968	0.834595
969	0.835449
970	0.834839
971	0.836182
972	0.834229
973	0.833862
974	0.833862
975	0.836914
976	0.837036
977	0.836182
978	0.835083
979	0.834717
980	0.835571
981	0.835083
982	0.835327
983	0.836426
984	0.835571
985	0.836548
986	0.838501
987	0.838379
988	0.838623
989	0.840576
990	0.839355
991	0.839478
992	0.838989
993	0.838257
994	0.838989
995	0.838257
996	0.839111
997	0.840454
998	0.842407
999	0.842407
1000	0.844727
1001	0.843506
1002	0.843018
1003	0.843628
1004	0.844238
1005	0.846680
1006	0.847412
1007	0.849365
1008	0.849121
1009	0.849243
1010	0.848145
1011	0.849609
1012	0.849731
1013	0.848389
1014	0.848145
1015	0.846191
1016	0.845093
1017	0.845581
1018	0.847290
1019	0.845947
1020	0.848022
1021	0.847412
1022	0.848022
1023	0.848267
1024	0.849487
1025	0.850342
1026	0.849365
1027	0.848877
1028	0.849121
1029	0.848511
1030	0.849854
1031	0.849976
1032	0.850708
1033	0.851196
1034	0.850708
1035	0.853027
1036	0.854370
1037	0.854248
1038	0.853394
1039	0.854126
1040	0.855835
1041	0.855835
1042	0.855591
1043	0.856445
1044	0.856567
1045	0.857056
1046	0.857056
1047	0.855835
1048	0.858032
1049	0.858154
1050	0.858154
1051	0.858032
1052	0.858765
1053	0.860107
1054	0.860596
1055	0.863770
1056	0.864624
1057	0.863281
1058	0.863159
1059	0.863403
1060	0.864380
1061	0.866089
1062	0.866699
1063	0.866089
1064	0.864624
1065	0.864746
1066	0.863281
1067	0.863403
1068	0.864136
1069	0.863525
1070	0.864990
1071	0.866211
1072	0.868530
1073	0.868164
1074	0.868896
1075	0.869873
1076	0.869507
1077	0.869995
1078	0.871460
1079	0.870850
1080	0.868896
1081	0.868164
1082	0.868774
1083	0.870239
1084	0.870483
1085	0.869263
1086	0.869385
1087	0.870361
1088	0.870972
1089	0.872437
1090	0.872681
1091	0.872681
1092	0.872559
1093	0.873901
1094	0.875488
1095	0.875488
1096	0.875610
1097	0.876343
1098	0.877075
1099	0.877441
1100	0.876587
1101	0.876953
1102	0.878052
1103	0.879150
1104	0.879395
1105	0.880127
1106	0.880737
1107	0.880127
1108	0.880127
1109	0.880981
1110	0.880737
1111	0.882080
1112	0.883911
1113	0.883667
1114	0.883545
1115	0.885010
1116	0.887085
1117	0.886230
1118	0.885620
1119	0.886597
1120	0.887695
1121	0.888550
1122	0.889282
1123	0.888550
1124	0.889160
1125	0.889404
1126	0.891357
1127	0.891113
1128	0.891846
1129	0.891724
1130	0.891113
1131	0.890869
1132	0.892090
1133	0.890991
1134	0.891968
1135	0.893677
1136	0.895020
1137	0.897217
1138	0.898926
1139	0.898926
1140	0.898071
1141	0.897827
1142	0.897827
1143	0.897339
1144	0.895874
1145	0.896240
1146	0.897339
1147	0.897705
1148	0.898071
1149	0.898926
1150	0.898926
1151	0.899658
1152	0.901733
1153	0.903076
1154	0.902466
1155	0.901489
1156	0.900513
1157	0.903320
1158	0.904175
1159	0.904785
1160	0.904419
1161	0.905396
1162	0.905762
1163	0.906006
1164	0.907349
1165	0.906250
1166	0.907227
1167	0.905884
1168	0.906738
1169	0.906616
1170	0.906494
1171	0.907104
1172	0.907349
1173	0.908936
1174	0.911011
1175	0.910767
1176	0.910767
1177	0.911377
1178	0.911255
1179	0.913208
1180	0.912476
1181	0.910889
1182	0.911621
1183	0.911987
1184	0.911011
1185	0.910889
1186	0.910767
1187	0.912842
1188	0.912964
1189	0.913086
1190	0.913452
1191	0.913086
1192	0.914551
1193	0.914673
1194	0.915527
1195	0.916016
1196	0.916992
1197	0.918213
1198	0.918335
1199	0.917603
1200	0.918335
1201	0.919678
1202	0.918823
1203	0.917969
1204	0.919189
1205	0.919678
1206	0.919556
1207	0.918945
1208	0.919800
1209	0.919556
1210	0.919434
1211	0.920166
1212	0.920166
1213	0.920044
1214	0.920044
1215	0.920288
1216	0.920044
1217	0.920166
1218	0.920898
1219	0.921143
1220	0.922119
1221	0.922363
1222	0.922607
1223	0.922363
1224	0.922852
1225	0.922852
1226	0.923828
1227	0.924561
1228	0.925537
1229	0.925415
1230	0.927246
1231	0.928345
1232	0.929077
1233	0.928467
1234	0.928467
1235	0.929932
1236	0.931152
1237	0.932373
1238	0.932251
1239	0.934326
1240	0.934692
1241	0.935303
1242	0.934692
1243	0.934570
1244	0.935791
1245	0.936768
1246	0.936523
1247	0.936035
1248	0.936523
1249	0.938721
1250	0.938965
1251	0.940918
1252	0.941772
1253	0.942749
1254	0.942261
1255	0.942871
1256	0.944946
1257	0.944458
1258	0.945557
1259	0.946045
1260	0.947388
1261	0.947144
1262	0.948364
1263	0.949585
1264	0.951416
1265	0.952637
1266	0.952759
1267	0.953613
1268	0.952393
1269	0.952637
1270	0.953979
1271	0.953125
1272	0.952881
1273	0.953735
1274	0.954712
1275	0.956299
1276	0.956909
1277	0.957275
1278	0.958252
1279	0.957764
1280	0.959351
1281	0.959473
1282	0.960327
1283	0.960815
1284	0.960571
1285	0.960571
1286	0.961670
1287	0.961670
1288	0.963013
1289	0.964233
1290	0.964233
1291	0.965576
1292	0.966431
1293	0.968018
1294	0.968506
1295	0.969360
1296	0.969849
1297	0.969727
1298	0.969604
1299	0.971069
1300	0.970459
1301	0.971069
1302	0.971924
1303	0.970459
1304	0.971313
1305	0.972290
1306	0.971191
1307	0.971191
1308	0.971069
1309	0.971069
1310	0.971680
1311	0.972168
1312	0.973633
1313	0.973145
1314	0.973755
1315	0.973389
1316	0.973999
1317	0.974487
1318	0.974976
1319	0.974976
1320	0.975342
1321	0.975952
1322	0.976685
1323	0.977539
1324	0.977173
1325	0.977417
1326	0.978394
1327	0.978760
1328	0.977783
1329	0.977905
1330	0.977783
1331	0.978394
1332	0.980347
1333	0.979614
1334	0.979980
1335	0.980591
1336	0.979858
1337	0.980225
1338	0.980957
1339	0.980835
1340	0.980225
1341	0.980469
1342	0.982056
1343	0.982178
1344	0.983276
1345	0.982056
1346	0.981812
1347	0.983032
1348	0.982544
1349	0.982422
1350	0.982422
1351	0.983276
1352	0.983398
1353	0.983643
1354	0.984253
1355	0.984009
1356	0.984741
1357	0.984131
1358	0.983521
1359	0.984863
1360	0.985352
1361	0.984497
1362	0.985107
1363	0.985718
1364	0.985718
1365	0.986572
1366	0.986938
1367	0.987793
1368	0.989380
1369	0.990601
1370	0.990845
1371	0.990845
1372	0.991821
1373	0.992554
1374	0.992310
1375	0.992554
1376	0.992310
1377	0.993286
1378	0.993286
1379	0.993774
1380	0.993530
1381	0.993774
1382	0.995239
1383	0.996338
1384	0.996826
1385	0.997314
1386	0.997925
1387	0.997803
1388	0.997803
1389	0.998291
1390	0.999146
1391	0.999634
1392	0.999634
1393	0.999634
1394	0.999268
1395	0.999756
1396	1.000000
1397	0.999268
1398	0.999390
1399	0.999634
1400	0.999512
1401	0.999756
1402	0.999634
1403	0.999634
1404	0.999512
1405	0.999756
1406	0.999756
1407	0.999756
1408	0.999756
1409	0.999878
1410	0.999512
1411	0.999756
1412	0.999878
1413	0.999878
1414	0.999634
1415	0.999268
1416	0.999390
1417	0.999512
1418	0.999634
1419	0.999390
1420	0.999634
1421	0.999512
1422	0.999756
1423	0.999756
1424	0.999390
1425	0.999512
1426	0.999756
1427	0.999634
1428	0.999878
1429	0.999634
1430	0.999512
1431	0.999634
1432	0.999756
1433	0.999878
1434	0.999878
1435	1.000000
1436	0.999756
1437	0.999634
1438	0.999634
1439	0.999878
1440	0.999878
1441	0.999878
1442	1.000000
1443	1.000000
1444	0.999634
1445	0.999634
1446	0.999756
1447	0.999878
1448	0.999878
1449	0.999634
1450	0.999634
1451	1.000000
1452	0.999512
1453	0.999634
1454	0.999878
1455	0.999756
1456	1.000000
1457	0.999878
1458	0.999878
1459	0.999878
1460	0.999634
1461	0.999390
1462	0.999634
1463	0.999512
1464	0.999878
1465	0.999878
1466	0.999756
1467	1.000000
1468	1.000000
1469	0.999878
1470	1.000000
1471	0.999634
1472	0.999756
1473	0.999634
1474	0.999512
1475	0.999512
1476	0.999512
1477	0.999390
1478	0.999390
1479	0.999756
1480	0.999878
1481	1.000000
1482	0.999756
1483	1.000000
1484	1.000000
1485	0.999756
1486	0.999512
1487	0.999268
1488	0.999512
1489	0.999878
1490	0.999634
1491	0.999878
1492	0.999634
1493	0.999756
1494	0.999634
1495	0.999268
1496	0.999756
1497	0.999878
1498	1.000000
1499	0.999512
1500	0.999634
1501	1.000000
1502	0.999634
1503	0.999268
1504	0.999634
1505	0.999634
1506	0.999878
1507	1.000000
1508	0.999756
1509	0.999634
1510	0.999634
1511	0.999268
1512	0.999512
1513	0.999878
1514	0.999634
1515	0.999512
1516	0.999634
1517	0.999634
1518	0.999878
1519	0.999512
1520	0.999390
1521	0.999634
1522	0.999268
1523	0.999268
1524	0.999634
1525	0.999390
1526	0.999634
1527	0.999878
1528	1.000000
1529	1.000000
1530	0.999390
1531	0.999634
1532	0.999756
1533	0.999634
1534	0.999390
1535	0.999878
1536	0.999634
1537	0.999512
1538	0.999634
1539	0.999634
1540	0.999756
1541	0.999634
1542	0.999512
1543	0.999634
1544	0.999512
1545	1.000000
1546	0.999878
1547	0.999878
1548	0.999878
1549	0.999756
1550	0.999634
1551	0.999268
1552	0.999878
1553	0.999878
1554	0.999634
1555	0.999634
1556	0.999878
1557	0.999878
1558	1.000000
1559	1.000000
1560	0.999756
1561	0.999756
1562	1.000000
1563	0.999878
1564	0.999878
1565	0.999756
1566	0.999634
1567	0.999756
1568	0.999756
1569	0.999634
1570	0.999756
1571	0.999634
1572	0.999756
1573	0.999634
1574	0.999512
1575	0.999634
1576	0.999756
1577	0.999756
1578	0.999878
1579	0.999878
1580	0.999634
1581	0.999512
1582	0.999756
1583	0.999634
1584	0.999268
1585	0.999268
1586	0.999390
1587	0.999634
1588	0.999634
1589	0.999756
1590	0.999634
1591	0.999634
1592	0.999390
1593	0.999634
1594	0.999756
1595	0.999390
1596	0.999512
1597	0.999512
1598	1.000000
1599	0.999756
1600	0.999512
1601	0.999878
1602	0.999878
1603	1.000000
1604	0.999878
1605	0.999878
1606	0.999512
1607	0.999634
1608	0.999512
1609	0.999878
1610	0.999756
1611	0.999512
1612	0.999634
1613	1.000000
1614	0.999268
1615	0.999756
1616	0.999756
1617	0.999878
1618	0.999634
1619	0.999756
1620	0.999756
1621	0.999756
1622	1.000000
1623	0.999878
1624	0.999756
1625	0.999756
1626	0.999268
1627	0.999756
1628	0.999634
1629	0.999756
1630	0.999146
1631	0.999390
1632	0.999512
1633	0.999878
1634	0.999756
1635	0.999878
1636	0.999878
1637	0.999878
1638	0.999878
1639	0.999756
1640	0.999512
1641	0.999756
1642	0.999512
1643	0.999634
1644	0.999878
1645	0.999512
1646	0.999878
1647	0.999878
1648	0.999390
1649	0.999878
1650	0.999756
1651	1.000000
1652	0.999878
1653	0.999512
1654	0.999634
1655	0.999756
1656	0.999878
1657	0.999634
1658	0.999512
1659	0.999878
1660	0.999756
1661	0.999756
1662	1.000000
1663	0.999878
1664	0.999390
1665	0.999512
1666	0.999878
1667	0.999634
1668	0.999390
1669	0.999512
1670	0.999634
1671	0.999512
1672	0.999756
1673	0.999756
1674	0.999634
1675	0.999756
1676	0.999634
1677	0.999512
1678	1.000000
1679	0.999634
1680	0.999390
1681	0.999634
1682	0.999756
1683	0.999756
1684	0.999390
1685	0.999634
1686	0.999512
1687	0.999878
1688	1.000000
1689	0.999634
1690	0.999634
1691	0.999756
1692	0.999878
1693	1.000000
1694	0.999756
1695	0.999390
1696	0.999512
1697	0.999512
1698	0.999878
1699	1.000000
1700	0.999878
1701	0.999512
1702	0.999634
1703	0.999756
1704	1.000000
1705	0.999878
1706	0.999756
1707	0.999756
1708	0.999878
1709	0.999756
1710	0.999390
1711	0.999634
1712	0.999634
1713	0.999878
1714	0.999756
1715	0.999756
1716	0.999756
1717	0.999756
1718	1.000000
1719	0.999756
1720	0.999390
1721	0.999512
1722	0.999634
1723	0.999756
1724	0.999878
1725	0.999756
1726	0.999878
1727	0.999878
1728	0.999756
1729	0.999756
1730	0.999878
1731	0.999878
1732	0.999634
1733	0.999878
1734	0.999878
1735	0.999634
1736	0.999512
1737	0.999268
1738	0.999146
1739	0.999634
1740	0.999268
1741	0.999634
1742	0.999512
1743	0.999634
1744	0.999878
1745	0.999878
1746	0.999634
1747	0.999634
1748	0.999512
1749	0.999390
1750	0.999878
1751	0.999878
1752	0.999756
1753	1.000000
1754	0.999878
1755	0.999756
1756	0.999634
1757	0.999634
1758	0.999878
1759	0.999756
1760	0.999878
1761	1.000000
1762	0.999634
1763	0.999756
1764	0.999512
1765	0.999756
1766	0.999756
1767	0.999878
1768	0.999878
1769	0.999390
1770	0.999634
1771	0.999634
1772	0.999878
1773	0.999756
1774	0.999878
1775	0.999390
1776	0.999390
1777	0.999390
1778	0.999634
1779	0.999512
1780	0.999878
1781	1.000000
1782	0.999756
1783	0.999756
1784	0.999390
1785	0.999634
1786	0.999878
1787	0.999878
1788	0.999634
1789	0.999756
1790	0.999878
1791	1.000000
1792	0.999634
1793	0.999634
1794	0.999634
1795	1.000000
1796	0.999756
1797	1.000000
1798	0.999756
1799	0.999756
1800	0.999878
1801	0.999756
1802	0.999512
1803	0.999634
1804	0.999512
1805	0.999634
1806	0.999756
1807	0.999756
1808	0.999878
1809	0.999878
1810	0.999756
1811	0.999756
1812	0.999634
1813	1.000000
1814	1.000000
1815	0.999512
1816	0.999268
1817	0.999512
1818	0.999756
1819	0.999634
1820	0.999390
1821	0.999878
1822	0.999390
1823	0.999512
1824	0.999756
1825	0.999634
1826	0.999634
1827	0.999634
1828	0.999756
1829	0.999878
1830	1.000000
1831	1.000000
1832	0.999878
1833	0.999634
1834	0.999634
1835	0.999512
1836	0.999512
1837	0.999512
1838	0.999756
1839	0.999512
1840	0.999512
1841	0.999634
1842	0.999634
1843	0.999756
1844	0.999390
1845	0.999634
1846	0.999390
1847	0.999756
1848	0.999268
1849	0.999390
1850	0.999756
1851	0.999756
1852	1.000000
1853	0.999878
1854	0.999878
1855	0.999878
1856	0.999634
1857	1.000000
1858	1.000000
1859	0.999634
1860	0.999634
1861	0.999878
1862	0.999756
1863	0.999756
1864	0.999756
1865	0.999878
1866	0.999634
1867	0.999878
1868	0.999756
1869	0.999756
1870	0.999756
1871	0.999756
1872	0.999634
1873	0.999634
1874	0.999756
